"source"	"volunteerId"	"activityName"	"feature"	"averageMeasure"
"train"	"22"	"SITTING"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.93356300983871
"train"	"22"	"SITTING"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.0392582344514516
"train"	"22"	"SITTING"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.273301879941935
"train"	"22"	"SITTING"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.11797502196129
"train"	"22"	"SITTING"	"frequencyBodyGyroscopeMeanX"	-0.977266731129032
"train"	"22"	"SITTING"	"frequencyBodyGyroscopeMeanY"	-0.959161754193548
"train"	"22"	"SITTING"	"frequencyBodyGyroscopeMeanZ"	-0.948367052258065
"train"	"22"	"SITTING"	"frequencyBodyGyroscopeStandardDeviationX"	-0.982373346290323
"train"	"22"	"SITTING"	"frequencyBodyGyroscopeStandardDeviationY"	-0.946107943548387
"train"	"22"	"SITTING"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.951045695483871
"train"	"22"	"SITTING"	"timeBodyAccelerationJerkMagnitudeMean"	-0.979303714032258
"train"	"22"	"SITTING"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.968576776774194
"train"	"22"	"SITTING"	"timeBodyAccelerationJerkMeanX"	0.0807687311935484
"train"	"22"	"SITTING"	"timeBodyAccelerationJerkMeanY"	-0.000842715149193548
"train"	"22"	"SITTING"	"timeBodyAccelerationJerkMeanZ"	-0.0126852481958065
"train"	"22"	"SITTING"	"timeBodyAccelerationJerkStandardDeviationX"	-0.981664149193548
"train"	"22"	"SITTING"	"timeBodyAccelerationJerkStandardDeviationY"	-0.964782832419355
"train"	"22"	"SITTING"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.978928356290323
"train"	"22"	"SITTING"	"timeBodyAccelerationMagnitudeMean"	-0.942167353870968
"train"	"22"	"SITTING"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.924336184035484
"train"	"22"	"SITTING"	"timeBodyAccelerationMeanX"	0.273583822709677
"train"	"22"	"SITTING"	"timeBodyAccelerationMeanY"	-0.0123468446419355
"train"	"22"	"SITTING"	"timeBodyAccelerationMeanZ"	-0.105827369516129
"train"	"22"	"SITTING"	"timeBodyAccelerationStandardDeviationX"	-0.978466823709677
"train"	"22"	"SITTING"	"timeBodyAccelerationStandardDeviationY"	-0.928059133795645
"train"	"22"	"SITTING"	"timeBodyAccelerationStandardDeviationZ"	-0.917564853870968
"train"	"22"	"SITTING"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.98547603483871
"train"	"22"	"SITTING"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.976503766290323
"train"	"22"	"SITTING"	"timeBodyGyroscopeJerkMeanX"	-0.0986493161935484
"train"	"22"	"SITTING"	"timeBodyGyroscopeJerkMeanY"	-0.0423409822741935
"train"	"22"	"SITTING"	"timeBodyGyroscopeJerkMeanZ"	-0.0517193986693548
"train"	"22"	"SITTING"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.985671250322581
"train"	"22"	"SITTING"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.980275619354839
"train"	"22"	"SITTING"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.97954410516129
"train"	"22"	"SITTING"	"timeBodyGyroscopeMagnitudeMean"	-0.942077432741935
"train"	"22"	"SITTING"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.933268487096774
"train"	"22"	"SITTING"	"timeBodyGyroscopeMeanX"	-0.0360430675032258
"train"	"22"	"SITTING"	"timeBodyGyroscopeMeanY"	-0.0793617444354839
"train"	"22"	"SITTING"	"timeBodyGyroscopeMeanZ"	0.0804426775241936
"train"	"22"	"SITTING"	"timeBodyGyroscopeStandardDeviationX"	-0.981099172419355
"train"	"22"	"SITTING"	"timeBodyGyroscopeStandardDeviationY"	-0.950173478548387
"train"	"22"	"SITTING"	"timeBodyGyroscopeStandardDeviationZ"	-0.946501417741936
"train"	"22"	"SITTING"	"timeGravityAccelerationMagnitudeMean"	-0.942167353870968
"train"	"22"	"SITTING"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.924336184035484
"train"	"22"	"SITTING"	"timeGravityAccelerationMeanX"	0.839305928709677
"train"	"22"	"SITTING"	"timeGravityAccelerationMeanY"	0.208553884
"train"	"22"	"SITTING"	"timeGravityAccelerationMeanZ"	0.315551492322581
"train"	"22"	"SITTING"	"timeGravityAccelerationStandardDeviationX"	-0.972009988709677
"train"	"22"	"SITTING"	"timeGravityAccelerationStandardDeviationY"	-0.954225015274194
"train"	"22"	"SITTING"	"timeGravityAccelerationStandardDeviationZ"	-0.927950649854839
"train"	"22"	"STANDING"	"frequencyBodyAccelerationJerkMagnitudeMean"	-0.959743877936508
"train"	"22"	"STANDING"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.106970242863492
"train"	"22"	"STANDING"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.95665395968254
"train"	"22"	"STANDING"	"frequencyBodyAccelerationJerkMeanFrequencyX"	0.227103206142857
"train"	"22"	"STANDING"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.243211290984127
"train"	"22"	"STANDING"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	-0.0266151295539683
"train"	"22"	"STANDING"	"frequencyBodyAccelerationJerkMeanX"	-0.974969214761905
"train"	"22"	"STANDING"	"frequencyBodyAccelerationJerkMeanY"	-0.952141454126984
"train"	"22"	"STANDING"	"frequencyBodyAccelerationJerkMeanZ"	-0.977567430952381
"train"	"22"	"STANDING"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.978773000952381
"train"	"22"	"STANDING"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.956169964285714
"train"	"22"	"STANDING"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.984305238253968
"train"	"22"	"STANDING"	"frequencyBodyAccelerationMagnitudeMean"	-0.949044483015873
"train"	"22"	"STANDING"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	-0.0729359541825397
"train"	"22"	"STANDING"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.943739135238095
"train"	"22"	"STANDING"	"frequencyBodyAccelerationMeanFrequencyX"	0.00672335972539683
"train"	"22"	"STANDING"	"frequencyBodyAccelerationMeanFrequencyY"	-0.122387998604286
"train"	"22"	"STANDING"	"frequencyBodyAccelerationMeanFrequencyZ"	-0.0427793764015873
"train"	"22"	"STANDING"	"frequencyBodyAccelerationMeanX"	-0.980373909206349
"train"	"22"	"STANDING"	"frequencyBodyAccelerationMeanY"	-0.929161387619048
"train"	"22"	"STANDING"	"frequencyBodyAccelerationMeanZ"	-0.957101794126984
"train"	"22"	"STANDING"	"frequencyBodyAccelerationStandardDeviationX"	-0.987400306031746
"train"	"22"	"STANDING"	"frequencyBodyAccelerationStandardDeviationY"	-0.923657558412698
"train"	"22"	"STANDING"	"frequencyBodyAccelerationStandardDeviationZ"	-0.938409884920635
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.968377798253968
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	-0.182923596577778
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.965344726666667
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeMagnitudeMean"	-0.932065270793651
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	-0.382818529412698
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.900222411269841
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.391232979904762
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.374460047253968
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.177196579598413
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeMeanX"	-0.917018098571429
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeMeanY"	-0.97068244031746
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeMeanZ"	-0.962327765238095
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeStandardDeviationX"	-0.919851782380952
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeStandardDeviationY"	-0.962172736666667
"train"	"22"	"STANDING"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.963652778888889
"train"	"22"	"STANDING"	"timeBodyAccelerationJerkMagnitudeMean"	-0.975876006507936
"train"	"22"	"STANDING"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.958825095396825
"train"	"22"	"STANDING"	"timeBodyAccelerationJerkMeanX"	0.0752322891746032
"train"	"22"	"STANDING"	"timeBodyAccelerationJerkMeanY"	0.0107286964173016
"train"	"22"	"STANDING"	"timeBodyAccelerationJerkMeanZ"	-0.00626291653857143
"train"	"22"	"STANDING"	"timeBodyAccelerationJerkStandardDeviationX"	-0.975639080634921
"train"	"22"	"STANDING"	"timeBodyAccelerationJerkStandardDeviationY"	-0.952303493968254
"train"	"22"	"STANDING"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.981478064920635
"train"	"22"	"STANDING"	"timeBodyAccelerationMagnitudeMean"	-0.954807661269841
"train"	"22"	"STANDING"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.939866315079365
"train"	"22"	"STANDING"	"timeBodyAccelerationMeanX"	0.279053861587302
"train"	"22"	"STANDING"	"timeBodyAccelerationMeanY"	-0.0158563207496825
"train"	"22"	"STANDING"	"timeBodyAccelerationMeanZ"	-0.104967423820635
"train"	"22"	"STANDING"	"timeBodyAccelerationStandardDeviationX"	-0.985000527142857
"train"	"22"	"STANDING"	"timeBodyAccelerationStandardDeviationY"	-0.922693288412698
"train"	"22"	"STANDING"	"timeBodyAccelerationStandardDeviationZ"	-0.942201655238095
"train"	"22"	"STANDING"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.978603529206349
"train"	"22"	"STANDING"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.966086148412698
"train"	"22"	"STANDING"	"timeBodyGyroscopeJerkMeanX"	-0.0975013472380952
"train"	"22"	"STANDING"	"timeBodyGyroscopeJerkMeanY"	-0.0420998733444444
"train"	"22"	"STANDING"	"timeBodyGyroscopeJerkMeanZ"	-0.0513179245555556
"train"	"22"	"STANDING"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.949716028730159
"train"	"22"	"STANDING"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.984900134285714
"train"	"22"	"STANDING"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.979753572380952
"train"	"22"	"STANDING"	"timeBodyGyroscopeMagnitudeMean"	-0.931624303968254
"train"	"22"	"STANDING"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.900776555555556
"train"	"22"	"STANDING"	"timeBodyGyroscopeMeanX"	-0.0275201762126984
"train"	"22"	"STANDING"	"timeBodyGyroscopeMeanY"	-0.0690067688269841
"train"	"22"	"STANDING"	"timeBodyGyroscopeMeanZ"	0.0733466563174603
"train"	"22"	"STANDING"	"timeBodyGyroscopeStandardDeviationX"	-0.917837043333333
"train"	"22"	"STANDING"	"timeBodyGyroscopeStandardDeviationY"	-0.964714672857143
"train"	"22"	"STANDING"	"timeBodyGyroscopeStandardDeviationZ"	-0.96058251031746
"train"	"22"	"STANDING"	"timeGravityAccelerationMagnitudeMean"	-0.954807661269841
"train"	"22"	"STANDING"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.939866315079365
"train"	"22"	"STANDING"	"timeGravityAccelerationMeanX"	0.954064297619048
"train"	"22"	"STANDING"	"timeGravityAccelerationMeanY"	-0.226418773650794
"train"	"22"	"STANDING"	"timeGravityAccelerationMeanZ"	0.0323824977714286
"train"	"22"	"STANDING"	"timeGravityAccelerationStandardDeviationX"	-0.992827298253968
"train"	"22"	"STANDING"	"timeGravityAccelerationStandardDeviationY"	-0.971080742857143
"train"	"22"	"STANDING"	"timeGravityAccelerationStandardDeviationZ"	-0.958890201587302
"train"	"22"	"WALKING"	"frequencyBodyAccelerationJerkMagnitudeMean"	0.0659727285
"train"	"22"	"WALKING"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.0976461805652174
"train"	"22"	"WALKING"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	0.158286745226087
"train"	"22"	"WALKING"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.102095050734783
"train"	"22"	"WALKING"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.0787882256
"train"	"22"	"WALKING"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	-0.00391608825652174
"train"	"22"	"WALKING"	"frequencyBodyAccelerationJerkMeanX"	-0.0367047077608696
"train"	"22"	"WALKING"	"frequencyBodyAccelerationJerkMeanY"	0.159995613695652
"train"	"22"	"WALKING"	"frequencyBodyAccelerationJerkMeanZ"	-0.281973435652174
"train"	"22"	"WALKING"	"frequencyBodyAccelerationJerkStandardDeviationX"	0.0180047785304348
"train"	"22"	"WALKING"	"frequencyBodyAccelerationJerkStandardDeviationY"	0.213423556139739
"train"	"22"	"WALKING"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.343195610652174
"train"	"22"	"WALKING"	"frequencyBodyAccelerationMagnitudeMean"	-0.0241584964891304
"train"	"22"	"WALKING"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.368620829130435
"train"	"22"	"WALKING"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.381399308043478
"train"	"22"	"WALKING"	"frequencyBodyAccelerationMeanFrequencyX"	-0.2183853882
"train"	"22"	"WALKING"	"frequencyBodyAccelerationMeanFrequencyY"	0.309767108065217
"train"	"22"	"WALKING"	"frequencyBodyAccelerationMeanFrequencyZ"	0.306473449913043
"train"	"22"	"WALKING"	"frequencyBodyAccelerationMeanX"	-0.0994928588891304
"train"	"22"	"WALKING"	"frequencyBodyAccelerationMeanY"	0.145367520371739
"train"	"22"	"WALKING"	"frequencyBodyAccelerationMeanZ"	-0.25521651373913
"train"	"22"	"WALKING"	"frequencyBodyAccelerationStandardDeviationX"	0.0243958191369565
"train"	"22"	"WALKING"	"frequencyBodyAccelerationStandardDeviationY"	0.00386841059347826
"train"	"22"	"WALKING"	"frequencyBodyAccelerationStandardDeviationZ"	-0.253643608304348
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.553946121521739
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.279574103891304
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.476405270434783
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeMagnitudeMean"	-0.438378722826087
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	0.210282322456522
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.464019127391304
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.0375243720869565
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.11413463273913
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeMeanFrequencyZ"	0.06771682861
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeMeanX"	-0.144648652152174
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeMeanY"	-0.501176901956522
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeMeanZ"	-0.083501182326087
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeStandardDeviationX"	-0.374496318695652
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeStandardDeviationY"	-0.481624411086957
"train"	"22"	"WALKING"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.253173876956522
"train"	"22"	"WALKING"	"timeBodyAccelerationJerkMagnitudeMean"	0.02291996735
"train"	"22"	"WALKING"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	0.111532924945652
"train"	"22"	"WALKING"	"timeBodyAccelerationJerkMeanX"	0.0627777634002174
"train"	"22"	"WALKING"	"timeBodyAccelerationJerkMeanY"	0.0356746339782609
"train"	"22"	"WALKING"	"timeBodyAccelerationJerkMeanZ"	0.00443691445434783
"train"	"22"	"WALKING"	"timeBodyAccelerationJerkStandardDeviationX"	0.0358787094391304
"train"	"22"	"WALKING"	"timeBodyAccelerationJerkStandardDeviationY"	0.225542290191304
"train"	"22"	"WALKING"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.313155902608696
"train"	"22"	"WALKING"	"timeBodyAccelerationMagnitudeMean"	0.0722419121669565
"train"	"22"	"WALKING"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.161591787478261
"train"	"22"	"WALKING"	"timeBodyAccelerationMeanX"	0.27886459
"train"	"22"	"WALKING"	"timeBodyAccelerationMeanY"	-0.0167213607957174
"train"	"22"	"WALKING"	"timeBodyAccelerationMeanZ"	-0.107112510934783
"train"	"22"	"WALKING"	"timeBodyAccelerationStandardDeviationX"	-0.00865921919565217
"train"	"22"	"WALKING"	"timeBodyAccelerationStandardDeviationY"	0.100384246321739
"train"	"22"	"WALKING"	"timeBodyAccelerationStandardDeviationZ"	-0.213351968804348
"train"	"22"	"WALKING"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.461999528913043
"train"	"22"	"WALKING"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.503106312391304
"train"	"22"	"WALKING"	"timeBodyGyroscopeJerkMeanX"	-0.132977562363043
"train"	"22"	"WALKING"	"timeBodyGyroscopeJerkMeanY"	-0.0321910702173913
"train"	"22"	"WALKING"	"timeBodyGyroscopeJerkMeanZ"	-0.0569812455608696
"train"	"22"	"WALKING"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.226656401521739
"train"	"22"	"WALKING"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.651875468913043
"train"	"22"	"WALKING"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.234278150891304
"train"	"22"	"WALKING"	"timeBodyGyroscopeMagnitudeMean"	-0.210608043717391
"train"	"22"	"WALKING"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.390775683913043
"train"	"22"	"WALKING"	"timeBodyGyroscopeMeanX"	0.0007771571
"train"	"22"	"WALKING"	"timeBodyGyroscopeMeanY"	-0.0960880731804348
"train"	"22"	"WALKING"	"timeBodyGyroscopeMeanZ"	0.0775266594847826
"train"	"22"	"WALKING"	"timeBodyGyroscopeStandardDeviationX"	-0.318537865869565
"train"	"22"	"WALKING"	"timeBodyGyroscopeStandardDeviationY"	-0.486322106521739
"train"	"22"	"WALKING"	"timeBodyGyroscopeStandardDeviationZ"	-0.151439515130435
"train"	"22"	"WALKING"	"timeGravityAccelerationMagnitudeMean"	0.0722419121669565
"train"	"22"	"WALKING"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.161591787478261
"train"	"22"	"WALKING"	"timeGravityAccelerationMeanX"	0.936096410434783
"train"	"22"	"WALKING"	"timeGravityAccelerationMeanY"	-0.259644937173913
"train"	"22"	"WALKING"	"timeGravityAccelerationMeanZ"	0.0233780056086957
"train"	"22"	"WALKING"	"timeGravityAccelerationStandardDeviationX"	-0.969643448043478
"train"	"22"	"WALKING"	"timeGravityAccelerationStandardDeviationY"	-0.963639340217391
"train"	"22"	"WALKING"	"timeGravityAccelerationStandardDeviationZ"	-0.955147847391304
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeMean"	0.0224783539805556
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.138397615911111
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.118530349166667
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.244503497722222
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.400892381111111
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	-0.198861107138889
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanX"	0.0383364203555556
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanY"	-0.00309155313333333
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkMeanZ"	-0.419534253611111
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationX"	0.0404618458027778
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.0270294444166667
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.535893778333333
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMagnitudeMean"	0.155526858911111
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.130782546102778
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.0575202606055556
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanFrequencyX"	-0.367713771944444
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanFrequencyY"	0.0282644422805556
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanFrequencyZ"	0.183154050991667
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanX"	0.195348406222222
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanY"	0.225766560777778
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationMeanZ"	-0.322795653888889
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationStandardDeviationX"	0.402891960277778
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationStandardDeviationY"	0.167409716861111
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyAccelerationStandardDeviationZ"	-0.383242679444444
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.583510518055556
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.339656340833333
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.697451438611111
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMagnitudeMean"	-0.338417326388889
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	-0.0581080717
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.341863671805556
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.191963043893889
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.0324962109133333
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyZ"	0.01292707115
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanX"	-0.0954349339722222
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanY"	-0.525006840277778
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeMeanZ"	-0.194915698805556
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeStandardDeviationX"	-0.284532358444444
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeStandardDeviationY"	-0.570339899444444
"train"	"22"	"WALKING_DOWNSTAIRS"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.377319033611111
"train"	"22"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMagnitudeMean"	-0.0179784626888889
"train"	"22"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.0337640982530556
"train"	"22"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMeanX"	0.101584640833333
"train"	"22"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMeanY"	0.0211126110833333
"train"	"22"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkMeanZ"	0.0112499015
"train"	"22"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkStandardDeviationX"	0.0869139849722222
"train"	"22"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkStandardDeviationY"	0.0198613278611111
"train"	"22"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.477806646111111
"train"	"22"	"WALKING_DOWNSTAIRS"	"timeBodyAccelerationMagnitudeMean"	0.330999221944444
